id,league_id,school_id,stadium_id,name,region,type,color
team:hanbit_hs,league:hs,school:hanbit,stadium:hangang,한빛고,서울,배경,자주
team:bugak_hs,league:hs,school:bugak,stadium:hangang,북악고,서울,배경,분홍
team:sinjeong_hs,league:hs,school:sinjeong,stadium:hangang,신정고,서울,배경,갈색
team:mongnyeon_hs,league:hs,school:mongnyeon,stadium:hangang,목련고,서울,배경,카키
team:baekho_hs,league:hs,school:baekho,stadium:mujigae,백호고,수원,⭐,청록
team:songrim_hs,league:hs,school:songrim,stadium:mujigae,송림고,인천,⭐,초록
team:gwanggyo_hs,league:hs,school:gwanggyo,stadium:mujigae,광교고,수원,배경,회색
team:giheung_hs,league:hs,school:giheung,stadium:mujigae,기흥고,용인,배경,검정
team:suseong_hs,league:hs,school:suseong,stadium:mujigae,수성고,수원,배경,빨강
team:manwol_hs,league:hs,school:manwol,stadium:mujigae,만월고,인천,배경,주황
team:bundang_hs,league:hs,school:bundang,stadium:mujigae,분당고,성남,배경,노랑
team:pangyo_hs,league:hs,school:pangyo,stadium:mujigae,판교고,성남,배경,연두
team:jungwon_hs,league:hs,school:jungwon,stadium:mujigae,중원고,부천,배경,초록
team:ilsan_hs,league:hs,school:ilsan,stadium:mujigae,일산고,고양,배경,청록
team:cheongna_hs,league:hs,school:cheongna,stadium:mujigae,청라고,인천,배경,하늘
team:gyeyang_hs,league:hs,school:gyeyang,stadium:mujigae,계양고,인천,배경,파랑
team:gimpo_hs,league:hs,school:gimpo,stadium:mujigae,김포고,김포,배경,남색
team:pyeongtaek_hs,league:hs,school:pyeongtaek,stadium:mujigae,평택고,평택,배경,보라
team:yeonsu_hs,league:hs,school:yeonsu,stadium:mujigae,연수고,인천,배경,자주
team:pyeongchon_hs,league:hs,school:pyeongchon,stadium:mujigae,평촌고,안양,배경,분홍
team:sangnok_hs,league:hs,school:sangnok,stadium:mujigae,상록고,안산,배경,갈색
team:sihwa_hs,league:hs,school:sihwa,stadium:mujigae,시화고,시흥,배경,카키
team:misa_hs,league:hs,school:misa,stadium:mujigae,미사고,하남,배경,회색
team:osan_hs,league:hs,school:osan,stadium:mujigae,오산고,오산,배경,검정
team:seorak_hs,league:hs,school:seorak,stadium:seorak_hs,설악고,춘천,⭐,하늘
team:chiak_hs,league:hs,school:chiak,stadium:seorak_hs,치악고,원주,배경,빨강
team:bonguii_hs,league:hs,school:bonguii,stadium:seorak_hs,봉의고,춘천,배경,주황
team:gyeongpo_hs,league:hs,school:gyeongpo,stadium:seorak_hs,경포고,강릉,배경,노랑
team:seolbong_hs,league:hs,school:seolbong,stadium:seorak_hs,설봉고,속초,배경,연두
team:taebaek_hs,league:hs,school:taebaek,stadium:seorak_hs,태백고,태백,배경,초록
team:geumgang_hs,league:hs,school:geumgang,stadium:gyeryong,금강고,대전,⭐,자주
team:yuseong_hs,league:hs,school:yuseong,stadium:gyeryong,유성고,대전,배경,청록
team:gyeryong_hs,league:hs,school:gyeryong,stadium:gyeryong,계룡고,대전,배경,하늘
team:sangdang_hs,league:hs,school:sangdang,stadium:gyeryong,상당고,청주,배경,파랑
team:baekseok_hs,league:hs,school:baekseok,stadium:gyeryong,백석고,천안,배경,남색
team:hongju_hs,league:hs,school:hongju,stadium:gyeryong,홍주고,홍성,배경,보라
team:musim_hs,league:hs,school:musim,stadium:gyeryong,무심고,청주,배경,자주
team:seonggeo_hs,league:hs,school:seonggeo,stadium:gyeryong,성거고,천안,배경,분홍
team:tangeum_hs,league:hs,school:tangeum,stadium:gyeryong,탄금고,충주,배경,갈색
team:gyebaek_hs,league:hs,school:gyebaek_hs,stadium:gyeryong,계백고,부여,배경,카키
team:geumsan_hs,league:hs,school:geumsan,stadium:gyeryong,금산고,금산,배경,회색
team:yesan_hs,league:hs,school:yesan,stadium:gyeryong,예산고,예산,배경,검정
team:mudeung_hs,league:hs,school:mudeung,stadium:yeongsan,무등고,광주,⭐,빨강
team:baegyang_hs,league:hs,school:baegyang,stadium:yeongsan,백양고,전주,⭐,노랑
team:bitgoeul_hs,league:hs,school:bitgoeul,stadium:yeongsan,빛고을고,광주,배경,빨강
team:mujin_hs,league:hs,school:mujin,stadium:yeongsan,무진고,광주,배경,주황
team:pungnam_hs,league:hs,school:pungnam,stadium:yeongsan,풍남고,전주,배경,노랑
team:wansan_hs,league:hs,school:wansan_hs,stadium:yeongsan,완산고,전주,배경,연두
team:yudal_hs,league:hs,school:yudal_hs,stadium:yeongsan,유달고,목포,배경,초록
team:wolmyeong_hs,league:hs,school:wolmyeong,stadium:yeongsan,월명고,군산,배경,청록
team:seungju_hs,league:hs,school:seungju_hs,stadium:yeongsan,승주고,순천,배경,하늘
team:odong_hs,league:hs,school:odong_hs,stadium:yeongsan,오동고,여수,배경,파랑
team:namak_hs,league:hs,school:namak,stadium:yeongsan,남악고,무안,배경,남색
team:jungnim_hs,league:hs,school:jungnim,stadium:yeongsan,죽림고,담양,배경,보라
team:gangjin_hs,league:hs,school:gangjin_hs,stadium:yeongsan,강진고,강진,배경,자주
team:hwasun_hs,league:hs,school:hwasun,stadium:yeongsan,화순고,화순,배경,분홍
team:palgong_hs,league:hs,school:palgong,stadium:palgong,팔공고,대구,⭐,파랑
team:dalseong_hs,league:hs,school:dalseong,stadium:palgong,달성고,대구,배경,갈색
team:paldal_hs,league:hs,school:paldal,stadium:palgong,팔달고,대구,배경,카키
team:sincheon_hs,league:hs,school:sincheon,stadium:palgong,신천고,대구,배경,회색
team:hyeongsan_hs,league:hs,school:hyeongsan,stadium:palgong,형산고,포항,배경,검정
team:gyerim_hs,league:hs,school:gyerim,stadium:palgong,계림고,경주,배경,빨강
team:geumo_hs,league:hs,school:geumo,stadium:palgong,금오고,구미,배경,주황
team:yeongnam_hs,league:hs,school:yeongnam_hs,stadium:palgong,영남고,경산,배경,노랑
team:yeongil_hs,league:hs,school:yeongil,stadium:palgong,영일고,포항,배경,연두
team:nakdong_hs,league:hs,school:nakdong_hs,stadium:palgong,낙동고,구미,배경,초록
team:hahoe_hs,league:hs,school:hahoe_hs,stadium:palgong,하회고,안동,배경,청록
team:jungnyeong_hs,league:hs,school:jungnyeong,stadium:palgong,죽령고,영주,배경,하늘
team:haeun_hs,league:hs,school:haeun,stadium:nakdong,해운고,부산,⭐,남색
team:gaya_hs,league:hs,school:gaya_hs,stadium:nakdong,가야고,창원,⭐,보라
team:dongnae_hs,league:hs,school:dongnae,stadium:nakdong,동래고,부산,배경,파랑
team:geumjeong_hs,league:hs,school:geumjeong_hs,stadium:nakdong,금정고,부산,배경,남색
team:gwangan_hs,league:hs,school:gwangan_hs,stadium:nakdong,광안고,부산,배경,보라
team:bulmo_hs,league:hs,school:bulmo,stadium:nakdong,불모고,창원,배경,자주
team:taehwa_hs,league:hs,school:taehwa_hs,stadium:nakdong,태화고,울산,배경,분홍
team:namgang_hs,league:hs,school:namgang_hs,stadium:nakdong,남강고,진주,배경,갈색
team:garak_hs,league:hs,school:garak_hs,stadium:nakdong,가락고,김해,배경,카키
team:taejong_hs,league:hs,school:taejong_hs,stadium:nakdong,태종고,부산,배경,회색
team:masanman_hs,league:hs,school:masanman,stadium:nakdong,마산만고,창원,배경,검정
team:munsu_hs,league:hs,school:munsu,stadium:nakdong,문수고,울산,배경,빨강
team:chokseok_hs,league:hs,school:chokseok,stadium:nakdong,촉석고,진주,배경,주황
team:bunseong_hs,league:hs,school:bunseong_hs,stadium:nakdong,분성고,김해,배경,노랑
team:geoje_hs,league:hs,school:geoje_hs,stadium:nakdong,거제고,거제,배경,연두
team:tongyeong_hs,league:hs,school:tongyeong_hs,stadium:nakdong,통영고,통영,배경,초록
team:halla_hs,league:hs,school:halla_hs,stadium:halla,한라고,제주,⭐,감귤
team:hannae_hs,league:hs,school:hannae,stadium:halla,한내고,제주,배경,청록
team:oreum_hs,league:hs,school:oreum,stadium:halla,오름고,제주,배경,하늘
team:seogwi_hs,league:hs,school:seogwi_hs,stadium:halla,서귀고,서귀포,배경,파랑
team:seongsan_hs,league:hs,school:seongsan_hs,stadium:halla,성산고,서귀포,배경,남색
team:aewol_hs,league:hs,school:aewol,stadium:halla,애월고,제주,배경,보라
team:hallyu_univ,league:univ,school:hallyu,stadium:mireu,한류대,서울,⭐,빨강
team:baeksan_univ,league:univ,school:baeksan,stadium:mireu,백산대,서울,⭐,주황
team:hangang_univ,league:univ,school:hangang_univ,stadium:mireu,한강대,서울,배경,노랑
team:gwanak_univ,league:univ,school:gwanak,stadium:mireu,관악대,서울,배경,연두
team:namsan_univ,league:univ,school:namsan_univ,stadium:mireu,남산대,서울,배경,초록
team:bukhansan_univ,league:univ,school:bukhansan,stadium:mireu,북한산대,서울,배경,청록
team:songdo_univ,league:univ,school:songdo,,송도대,인천,⭐,하늘
team:suri_univ,league:univ,school:suri,,수리대,수원,⭐,파랑
team:gyeongin_univ,league:univ,school:gyeongin,,경인대,인천,⭐,남색
team:gwanggyo_univ,league:univ,school:gwanggyo_univ,,광교대,수원,배경,보라
team:byeollae_univ,league:univ,school:byeollae,,별내대,남양주,배경,자주
team:hanam_univ,league:univ,school:hanam,,하남대,하남,배경,분홍
team:hwahong_univ,league:univ,school:hwahong,,화홍대,수원,배경,카키
team:osan_univ,league:univ,school:osan_univ,,오산대,오산,배경,갈색
team:sosa_univ,league:univ,school:sosa,,소사대,부천,배경,회색
team:gwanyang_univ,league:univ,school:gwanyang,,관양대,안양,배경,검정
team:wolmi_univ,league:univ,school:wolmi,,월미대,인천,배경,빨강
team:sihwa_univ,league:univ,school:sihwa_univ,,시화대,시흥,배경,주황
team:banwol_univ,league:univ,school:banwol,,반월대,안산,배경,노랑
team:jinwi_univ,league:univ,school:jinwi,,진위대,평택,배경,연두
team:baekje_univ,league:univ,school:baekje,stadium:geumgang_univ,백제대,대전,⭐,초록
team:yuseong_univ,league:univ,school:yuseong_univ,stadium:geumgang_univ,유성대,대전,배경,청록
team:gyeryong_univ,league:univ,school:gyeryong_univ,stadium:geumgang_univ,계룡대,대전,배경,하늘
team:sangdang_univ,league:univ,school:sangdang_univ,stadium:geumgang_univ,상당대,청주,배경,파랑
team:seonghwan_univ,league:univ,school:seonghwan,stadium:geumgang_univ,성환대,천안,배경,남색
team:asan_univ,league:univ,school:asan,stadium:geumgang_univ,아산대,아산,배경,보라
team:seosan_univ,league:univ,school:seosan,stadium:geumgang_univ,서산대,서산,배경,자주
team:okcheon_univ,league:univ,school:okcheon,stadium:geumgang_univ,옥천대,옥천,배경,분홍
team:seoseok_univ,league:univ,school:seoseok,stadium:noeul,서석대,광주,⭐,갈색
team:bitgoeul_univ,league:univ,school:bitgoeul_univ,stadium:noeul,빛고을대,광주,배경,카키
team:wansan_univ,league:univ,school:wansan_univ,stadium:noeul,완산대,전주,배경,회색
team:yudal_univ,league:univ,school:yudal_univ,stadium:noeul,유달대,목포,배경,검정
team:odong_univ,league:univ,school:odong_univ,stadium:noeul,오동대,여수,배경,빨강
team:seungju_univ,league:univ,school:seungju_univ,stadium:noeul,승주대,순천,배경,주황
team:namak_univ,league:univ,school:namak_univ,stadium:noeul,남악대,무안,배경,노랑
team:dalgubeol_univ,league:univ,school:dalgubeol,,달구벌대,대구,⭐,연두
team:biseul_univ,league:univ,school:biseul,,비슬대,대구,배경,초록
team:hyeongsan_univ,league:univ,school:hyeongsan_univ,,형산대,포항,배경,청록
team:hahoe_univ,league:univ,school:hahoe_univ,,하회대,안동,배경,하늘
team:yeongcheon_univ,league:univ,school:yeongcheon,,영천대,영천,배경,파랑
team:haedong_univ,league:univ,school:haedong,stadium:taejong,해동대,부산,⭐,남색
team:geumjeong_univ,league:univ,school:geumjeong_univ,stadium:taejong,금정대,부산,배경,보라
team:taehwa_univ,league:univ,school:taehwa_univ,stadium:taejong,태화대,울산,배경,자주
team:namgang_univ,league:univ,school:namgang_univ,stadium:taejong,남강대,진주,배경,분홍
team:bunseong_univ,league:univ,school:bunseong_univ,stadium:taejong,분성대,김해,배경,갈색
team:geoje_univ,league:univ,school:geoje_univ,stadium:taejong,거제대,거제,배경,카키
team:tongyeong_univ,league:univ,school:tongyeong_univ,stadium:taejong,통영대,통영,배경,회색
team:chiak_univ,league:univ,school:chiak_univ,stadium:geumgang_univ,치악대,원주,⭐,검정
team:seorak_univ,league:univ,school:seorak_univ,stadium:geumgang_univ,설악대,춘천,배경,빨강
team:seogwi_univ,league:univ,school:seogwi_univ,stadium:taejong,서귀대,서귀포,배경,주황
team:seoul_royals,league:pro,,stadium:seoul_royals,서울 로열스,서울,1군,남색
team:seoul_guardians,league:pro,,stadium:seoul_guardians,서울 가디언스,서울,1군,빨강
team:seoul_cobras,league:pro,,stadium:seoul_cobras,서울 코브라스,서울,1군,초록
team:incheon_sharks,league:pro,,stadium:incheon_sharks,인천 샤크스,인천,1군,파랑
team:suwon_knights,league:pro,,stadium:suwon_knights,수원 나이츠,수원,1군,검정
team:daejeon_phantoms,league:pro,,stadium:daejeon_phantoms,대전 팬텀스,대전,1군,주황
team:gwangju_panthers,league:pro,,stadium:gwangju_panthers,광주 팬서스,광주,1군,노랑
team:daegu_sabers,league:pro,,stadium:daegu_sabers,대구 세이버스,대구,1군,회색
team:busan_waves,league:pro,,stadium:busan_waves,부산 웨이브스,부산,1군,남색
team:changwon_stars,league:pro,,stadium:changwon_stars,창원 스타스,창원,1군,하늘
team:seoul_royals_farm,league:pro_farm,,stadium:seoul_royals,서울 로열스 (2군),서울,2군,남색
team:seoul_guardians_farm,league:pro_farm,,stadium:seoul_guardians,서울 가디언스 (2군),서울,2군,빨강
team:seoul_cobras_farm,league:pro_farm,,stadium:seoul_cobras,서울 코브라스 (2군),서울,2군,초록
team:incheon_sharks_farm,league:pro_farm,,stadium:incheon_sharks,인천 샤크스 (2군),인천,2군,파랑
team:suwon_knights_farm,league:pro_farm,,stadium:suwon_knights,수원 나이츠 (2군),수원,2군,검정
team:daejeon_phantoms_farm,league:pro_farm,,stadium:daejeon_phantoms,대전 팬텀스 (2군),대전,2군,주황
team:gwangju_panthers_farm,league:pro_farm,,stadium:gwangju_panthers,광주 팬서스 (2군),광주,2군,노랑
team:daegu_sabers_farm,league:pro_farm,,stadium:daegu_sabers,대구 세이버스 (2군),대구,2군,회색
team:busan_waves_farm,league:pro_farm,,stadium:busan_waves,부산 웨이브스 (2군),부산,2군,남색
team:changwon_stars_farm,league:pro_farm,,stadium:changwon_stars,창원 스타스 (2군),창원,2군,하늘
